,Sperm_Concentration_M_per_ml,Total_Motility_Percent,Progressive_Motility_Percent,Normal_Morphology_Percent,Selection_Time_Seconds,Embryologist_Experience_Years,Lab_Temperature_C,Lab_Humidity_Percent,Cycle_Number,Fertilization_Success,Usable_Embryo
Sperm_Concentration_M_per_ml,1.0,0.024662291541506728,0.02073892010862042,0.026989092580294048,-0.01030305272778338,0.026810936088580865,0.03981184037589761,-0.036210646636225016,0.007490591888914815,-0.05545017125070921,-0.02831690877939168
Total_Motility_Percent,0.024662291541506728,1.0,0.9497336243936223,-0.0026600194181684625,-0.0673137028406697,-0.009480848504474887,0.0173521668849196,0.023090060358680407,-0.016070898646074774,0.0008004703644675677,-0.02712584634968644
Progressive_Motility_Percent,0.02073892010862042,0.9497336243936223,1.0,-0.006405207599005897,-0.06375329426453118,-0.020037918970100033,0.008959615833043125,0.02385064648661721,-0.020567945278300644,0.00513631536863175,-0.022708815680225956
Normal_Morphology_Percent,0.026989092580294048,-0.0026600194181684625,-0.006405207599005897,1.0,-0.01637529827991687,-0.01513277795620037,-0.044889337169569284,-0.0030475083011484196,0.047885681898110474,0.09206021057128716,0.054530356272769025
Selection_Time_Seconds,-0.01030305272778338,-0.0673137028406697,-0.06375329426453118,-0.01637529827991687,1.0,-0.32413857577313476,-0.03470247531443942,0.05712127863515023,0.014173522942156713,0.011265976018056989,0.02598224738058352
Embryologist_Experience_Years,0.026810936088580865,-0.009480848504474887,-0.020037918970100033,-0.01513277795620037,-0.32413857577313476,1.0,-0.0005724710433083499,0.019210321287736344,-0.0009409239816452261,0.04695783216488476,-0.01693665117695649
Lab_Temperature_C,0.03981184037589761,0.0173521668849196,0.008959615833043125,-0.044889337169569284,-0.03470247531443942,-0.0005724710433083499,1.0,-0.017873726821963382,-0.028235741260803186,-0.003930137476012414,-0.03906324553808605
Lab_Humidity_Percent,-0.036210646636225016,0.023090060358680407,0.02385064648661721,-0.0030475083011484196,0.05712127863515023,0.019210321287736344,-0.017873726821963382,1.0,0.0411278771459407,0.032722735736411705,0.004226482444222434
Cycle_Number,0.007490591888914815,-0.016070898646074774,-0.020567945278300644,0.047885681898110474,0.014173522942156713,-0.0009409239816452261,-0.028235741260803186,0.0411278771459407,1.0,-0.02767572599696692,-0.032908998409048866
Fertilization_Success,-0.05545017125070921,0.0008004703644675677,0.00513631536863175,0.09206021057128716,0.011265976018056989,0.04695783216488476,-0.003930137476012414,0.032722735736411705,-0.02767572599696692,1.0,0.45953040485519
Usable_Embryo,-0.02831690877939168,-0.02712584634968644,-0.022708815680225956,0.054530356272769025,0.02598224738058352,-0.01693665117695649,-0.03906324553808605,0.004226482444222434,-0.032908998409048866,0.45953040485519,1.0
